,Timestep,Neural,Maximum,Greedy,Lazy,e-Neural,greedy
284,285.0,253.0892475,47.68609278,47.4688667,253.3455587,65.0564215,
285,286.0,254.0108295,47.69040367,47.43203613,254.2684012,65.00061412,
286,287.0,254.9324137,47.67795639,47.44617107,255.1912459,65.21741225,
287,288.0,255.854,47.71073485,47.45739679,256.1140926,65.20379414,
288,289.0,256.7755884,47.7385116,47.47170309,257.0369415,65.22804702,
289,290.0,257.6971789,47.98177798,47.46444856,257.9597924,65.25919697,
290,291.0,258.6187714,48.00110138,47.44798344,258.8826454,65.27882482,
291,292.0,259.5403659,48.00145027,47.44376917,259.8055004,65.28923027,
292,293.0,260.4619625,48.01013177,47.46146146,260.7283574,65.23584666,
293,294.0,261.3835611,48.02951702,47.43518994,261.6512165,65.23853202,
294,295.0,262.3051616,48.03077641,47.45206602,262.5740774,65.27796829,
295,296.0,263.2267641,48.1579216,47.45483757,263.4969404,65.24111781,
296,297.0,264.1483685,48.16580989,47.48928794,264.4198052,65.22405826,
297,298.0,265.0699748,48.16493149,47.49103777,265.342672,65.24450137,
298,299.0,265.991583,48.25073164,47.5039436,266.2655407,65.27646451,
299,300.0,266.9131931,48.2826968,47.49730562,267.1884112,65.44573222,
300,301.0,267.834805,48.26741693,47.55390061,268.1112835,65.65081534,
301,302.0,268.7564188,48.24245388,47.56417741,269.0341577,65.62945257,
302,303.0,269.6780344,48.23588072,47.65341765,269.9570337,65.62519587,
303,304.0,270.5996517,48.22163115,47.68646097,270.8799115,65.64857887,
304,305.0,271.5212708,48.25935649,47.67492206,271.8027911,65.62288704,
305,306.0,272.4428917,48.24315951,47.70554806,272.7256724,65.58258562,
306,307.0,273.3645144,48.23071379,47.68870159,273.6485554,65.6344654,
307,308.0,274.2861387,48.26537341,47.69714427,274.5714402,65.60831261,
308,309.0,275.2077647,48.24914613,47.71085041,275.4943267,65.56497269,
309,310.0,276.1293925,48.31441184,47.70809856,276.4172148,65.65656811,
310,311.0,277.0510219,48.31717484,47.73650805,277.3401047,65.65890957,
311,312.0,277.9726529,48.40344955,47.72827159,278.2629961,65.62966124,
312,313.0,278.8942856,48.39429141,47.70993654,279.1858892,65.69927291,
313,314.0,279.8159199,48.38854676,47.74789896,280.1087839,65.68223682,
314,315.0,280.7375558,48.38334775,47.76734391,281.0316803,65.70206595,
315,316.0,281.6591933,48.38733903,47.73717302,281.9545782,65.71079621,
316,317.0,282.5808324,48.39234734,47.75334499,282.8774776,65.74328172,
317,318.0,283.502473,48.42240391,47.73922206,283.8003787,65.71484421,
318,319.0,284.4241152,48.41073897,47.74187009,284.7232812,65.72817513,
319,320.0,285.3457589,48.45956786,47.73139598,285.6461853,65.7021909,
320,321.0,286.2674041,48.4521713,47.84676978,286.5690909,65.66832496,
321,322.0,287.1890508,48.44205815,47.8147438,287.491998,65.66339828,
322,323.0,288.1106989,48.44152096,47.80421852,288.4149066,65.70289228,
323,324.0,289.0323486,48.5381482,47.81767585,289.3378167,65.75305538,
324,325.0,289.9539997,48.53732881,47.84124184,290.2607281,65.74688794,
325,326.0,290.8756522,48.5794742,47.83869452,291.1836411,65.82076168,
326,327.0,291.7973062,48.58428681,47.90302842,292.1065554,65.81604909,
327,328.0,292.7189616,48.60907216,47.94901117,293.0294712,65.89187344,
328,329.0,293.6406183,48.61585768,47.94777579,293.9523884,65.95211098,
329,330.0,294.5622765,48.6446499,47.944436,294.8753069,65.91682676,
330,331.0,295.483936,48.62099588,47.93290677,295.7982268,65.91525213,
331,332.0,296.4055969,48.61503976,47.97581941,296.7211481,65.92700295,
332,333.0,297.3272592,48.62450188,47.98460025,297.6440707,66.03927281,
333,334.0,298.2489227,48.64299738,48.10464301,298.5669946,66.03039723,
334,335.0,299.1705876,48.64164287,48.12146698,299.4899199,66.01279606,
335,336.0,300.0922538,48.62178048,48.14257585,300.4128465,66.00948973,
336,337.0,301.0139213,48.60029726,48.14167328,301.3357744,66.06943487,
337,338.0,301.9355901,48.60186784,48.11543325,302.2587035,66.0784869,
338,339.0,302.8572602,48.60082523,48.12528155,303.181634,66.04432311,
339,340.0,303.7789315,48.62230046,48.11992594,304.1045656,66.19160569,
340,341.0,304.7006041,48.61017251,48.0975931,305.0274986,66.18405038,
341,342.0,305.6222779,48.62526105,48.17266564,305.9504327,66.16461062,
342,343.0,306.5439529,48.897661,48.24292158,306.8733681,66.10850376,
343,344.0,307.4656292,48.95062045,48.23945645,307.7963048,66.2497558,
344,345.0,308.3873067,48.95134299,48.34929158,308.7192426,66.24526858,
345,346.0,309.3089853,48.94173118,48.4317446,309.6421816,66.29724783,
346,347.0,310.2306652,48.95897863,48.44187358,310.5651218,66.27895551,
347,348.0,311.1523462,48.95813437,48.42710422,311.4880632,66.22583049,
348,349.0,312.0740284,49.06147811,48.42545611,312.4110057,66.19798677,
349,350.0,312.9957117,49.08850376,48.40994944,313.3339494,66.18912945,
350,351.0,313.9173962,49.15945871,48.42078221,314.2568942,66.28262987,
351,352.0,314.8390818,49.13857461,48.57602738,315.1798401,66.27370106,
352,353.0,315.7607685,49.15056826,48.56770544,316.1027872,66.22106733,
353,354.0,316.6824563,49.14433182,48.58046106,317.0257354,66.27434394,
354,355.0,317.6041453,49.13507057,48.56399273,317.9486847,66.23050186,
355,356.0,318.5258353,49.12967881,48.54988547,318.871635,66.23515118,
356,357.0,319.4475265,49.1258758,48.56493896,319.7945865,66.18370725,
357,358.0,320.3692186,49.15123051,48.57927095,320.717539,66.26828726,
358,359.0,321.2909119,49.15908444,48.58213417,321.6404926,66.31925614,
359,360.0,322.2126062,49.17467506,48.57438866,322.5634473,66.25742254,
360,361.0,323.1343016,49.2292917,48.552865,323.4864029,66.22903656,
361,362.0,324.055998,49.24195424,48.57542851,324.4093597,66.32685417,
362,363.0,324.9776954,49.25197585,48.60996664,325.3323174,66.41870235,
363,364.0,325.8993939,49.30838247,48.61004306,326.2552762,66.41576385,
364,365.0,326.8210933,49.38249495,48.63545515,327.178236,66.67459406,
365,366.0,327.7427938,49.38728336,48.67041597,328.1011968,66.68471017,
366,367.0,328.6644953,49.38042905,48.73108889,329.0241585,66.6846607,
367,368.0,329.5861977,49.394189,48.76322934,329.9471213,66.67493247,
368,369.0,330.5079011,49.44379269,48.74173457,330.870085,66.73698272,
369,370.0,331.4296055,49.4278028,48.73577336,331.7930497,66.68887433,
370,371.0,332.3513109,49.44075054,48.7312663,332.7160154,66.64893688,
371,372.0,333.2730172,49.41140751,48.709797,333.638982,66.70459606,
372,373.0,334.1947244,49.42454154,48.75063354,334.5619496,66.84484146,
373,374.0,335.1164326,49.41806456,48.7957599,335.484918,66.88178729,
374,375.0,336.0381417,49.53607548,48.80399084,336.4078875,66.91115528,
375,376.0,336.9598518,49.53183884,48.90875125,337.3308578,67.00625789,
376,377.0,337.8815627,49.55624718,48.99649804,338.2538291,66.97927461,
377,378.0,338.8032746,49.53171957,49.0016072,339.1768012,66.97417404,
378,379.0,339.7249874,49.54767177,49.02497803,340.0997743,66.9817869,
379,380.0,340.646701,49.55223104,49.08911653,341.0227482,66.98527839,
380,381.0,341.5684156,49.55787203,49.0653854,341.945723,66.97693806,
381,382.0,342.490131,49.56552721,49.06605463,342.8686988,66.95398007,
382,383.0,343.4118473,49.57259149,49.05339705,343.7916753,67.09452776,
383,384.0,344.3335644,49.56128958,49.1115008,344.7146528,67.106909,
384,385.0,345.2552824,49.56068251,49.10333533,345.6376311,67.20207228,
385,386.0,346.1770013,49.57839899,49.15253663,346.5606102,67.22424254,
386,387.0,347.098721,49.56572376,49.15829276,347.4835902,67.22662639,
387,388.0,348.0204415,49.59190095,49.15677024,348.406571,67.20619236,
388,389.0,348.9421629,49.62629503,49.13626622,349.3295526,67.29739322,
389,390.0,349.8638851,49.66935936,49.23980454,350.2525351,67.27519285,
390,391.0,350.7856081,49.6734861,49.23843189,351.1755184,67.27504985,
391,392.0,351.7073319,49.7084823,49.30071312,352.0985025,67.27835686,
392,393.0,352.6290565,49.67712464,49.29476497,353.0214874,67.26657118,
393,394.0,353.5507819,49.68329384,49.2986167,353.944473,67.29858912,
394,395.0,354.4725081,49.6772864,49.31770371,354.8674595,67.36461381,
395,396.0,355.3942351,49.6801347,49.29581431,355.7904468,67.35481966,
396,397.0,356.3159629,49.6562542,49.33641024,356.7134348,67.33414479,
397,398.0,357.2376914,49.65175569,49.32352935,357.6364236,67.34799423,
398,399.0,358.1594208,49.66295,49.32750949,358.5594132,67.30274435,
399,400.0,359.0811508,49.63718969,49.35126003,359.4824035,67.25166737,
400,401.0,360.0028817,49.64558936,49.43720348,360.4053946,67.2403127,
401,402.0,360.9246132,49.65371696,49.42555698,361.3283864,67.23851794,
402,403.0,361.8463455,49.67535007,49.42451198,362.251379,67.26361768,
403,404.0,362.7680786,49.66415703,49.44586438,363.1743723,67.25527825,
404,405.0,363.6898124,49.74064341,49.49506937,364.0973664,67.26341517,
405,406.0,364.6115469,49.74768242,49.49381641,365.0203611,67.2501809,
406,407.0,365.5332821,49.78076433,49.5391812,365.9433566,67.30886999,
407,408.0,366.4550181,49.80684037,49.52764317,366.8663528,67.28277543,
408,409.0,367.3767547,49.86590598,49.52431728,367.7893497,67.42816484,
409,410.0,368.2984921,49.85141254,49.51181899,368.7123473,67.46072903,
410,411.0,369.2202302,49.8933024,49.49387996,369.6353456,67.44249554,
411,412.0,370.1419689,49.93668063,49.48599324,370.5583446,67.50515063,
412,413.0,371.0637084,49.93455114,49.48468766,371.4813443,67.50946685,
413,414.0,371.9854485,49.97589012,49.47130279,372.4043447,67.46728933,
414,415.0,372.9071893,49.96535386,49.48882889,373.3273457,67.52143997,
415,416.0,373.8289308,49.96411604,49.47553719,374.2503474,67.51857735,
416,417.0,374.7506729,49.96158053,49.46989674,375.1733498,67.50927797,
417,418.0,375.6724158,49.96818596,49.44474095,376.0963529,67.49167287,
418,419.0,376.5941592,50.00722593,49.44922808,377.0193566,67.51285373,
419,420.0,377.5159034,50.04639279,49.46320816,377.9423609,67.53443852,
420,421.0,378.4376481,50.07621127,49.46431199,378.8653659,67.54436956,
421,422.0,379.3593935,50.1217225,49.51135163,379.7883716,67.58578476,
422,423.0,380.2811396,50.1331207,49.54779679,380.7113779,67.57725754,
423,424.0,381.2028863,50.19763461,49.56713909,381.6343848,67.5500381,
424,425.0,382.1246336,50.18930758,49.55945824,382.5573923,67.55868095,
425,426.0,383.0463816,50.20168138,49.60847874,383.4804005,67.54677073,
426,427.0,383.9681301,50.19566589,49.60913774,384.4034093,67.57185261,
427,428.0,384.8898793,50.1931824,49.5890507,385.3264187,67.61404891,
428,429.0,385.8116291,50.17723875,49.58915589,386.2494287,67.61580045,
429,430.0,386.7333795,50.15740627,49.58604354,387.1724393,67.73233753,
430,431.0,387.6551305,50.15870053,49.57780283,388.0954506,67.69911016,
431,432.0,388.5768822,50.18771828,49.59281517,389.0184624,67.70859108,
432,433.0,389.4986344,50.18239023,49.6701201,389.9414748,67.70414095,
433,434.0,390.4203872,50.2007877,49.68002714,390.8644878,67.74122709,
434,435.0,391.3421405,50.18673308,49.70247183,391.7875014,67.74171426,
435,436.0,392.2638945,50.18032668,49.68524884,392.7105156,67.7221948,
436,437.0,393.185649,50.17675214,49.67315854,393.6335303,67.68035535,
437,438.0,394.1074042,50.20928339,49.6658442,394.5565456,67.65757053,
438,439.0,395.0291598,50.2699882,49.6683892,395.4795615,67.64596568,
439,440.0,395.9509161,50.38871307,49.70213553,396.402578,67.76458449,
440,441.0,396.8726729,50.38284138,49.71900952,397.325595,67.76298435,
441,442.0,397.7944303,50.35799245,49.75585402,398.2486126,67.740199,
442,443.0,398.7161882,50.35536867,49.74660008,399.1716307,67.6969359,
443,444.0,399.6379467,50.34291938,49.76456996,400.0946494,67.67977961,
444,445.0,400.5597057,50.36522245,49.76024205,401.0176686,67.67887851,
445,446.0,401.4814653,50.3630709,49.74203342,401.9406883,67.70992204,
446,447.0,402.4032254,50.37322917,49.74411106,402.8637086,67.77187699,
447,448.0,403.324986,50.39743698,49.74311226,403.7867295,67.75200918,
448,449.0,404.2467472,50.40932979,49.75695617,404.7097508,67.72399871,
449,450.0,405.1685089,50.39868798,49.76681417,405.6327727,67.72350569,
450,451.0,406.0902711,50.440683,49.75837254,406.5557951,67.72811715,
451,452.0,407.0120339,50.43279351,49.74769198,407.4788181,67.88635657,
452,453.0,407.9337971,50.48700479,49.73247017,408.4018415,67.90361936,
453,454.0,408.8555609,50.47152272,49.74316713,409.3248655,67.87529258,
454,455.0,409.7773252,50.47894797,49.75404671,410.24789,67.94138093,
455,456.0,410.69909,50.46926603,49.74721793,411.1709149,67.97206124,
456,457.0,411.6208553,50.48431902,49.75935094,412.0939404,67.94561878,
457,458.0,412.5426211,50.46342725,49.73684057,413.0169664,67.98791228,
458,459.0,413.4643874,50.56620571,49.81276055,413.9399929,68.0092872,
459,460.0,414.3861542,50.56250065,49.83899883,414.8630198,68.05265105,
460,461.0,415.3079214,50.57162354,49.83345889,415.7860473,68.05125291,
461,462.0,416.2296892,50.56739518,49.84911093,416.7090752,68.06258459,
462,463.0,417.1514575,50.57182879,49.83812266,417.6321036,68.07964967,
463,464.0,418.0732262,50.58876051,49.82092992,418.5551325,68.07454614,
464,465.0,418.9949954,50.60215008,49.83873649,419.4781619,68.05217035,
465,466.0,419.9167651,50.58250219,49.81868229,420.4011918,68.02699832,
466,467.0,420.8385352,50.59322633,49.81170198,421.3242221,68.00535418,
467,468.0,421.7603058,50.59335584,49.81435737,422.2472529,68.04779635,
468,469.0,422.6820769,50.62821914,49.85022897,423.1702841,68.04169388,
469,470.0,423.6038485,50.62903586,49.83591687,424.0933158,68.0088639,
470,471.0,424.5256205,50.62587472,49.89754687,425.016348,67.99645814,
471,472.0,425.4473929,50.60807502,49.95127338,425.9393806,67.98703819,
472,473.0,426.3691658,50.6137726,49.93251161,426.8624137,68.1065991,
473,474.0,427.2909392,50.62595204,49.92101322,427.7854472,68.09134223,
474,475.0,428.212713,50.64452162,49.90237375,428.7084812,68.18617562,
475,476.0,429.1344873,50.63489823,50.02309949,429.6315156,68.16951011,
476,477.0,430.0562619,50.61995114,50.07279785,430.5545504,68.22656833,
477,478.0,430.9780371,50.6701911,50.05703079,431.4775857,68.29349347,
478,479.0,431.8998126,50.71437646,50.08648259,432.4006214,68.28864893,
479,480.0,432.8215886,50.70613844,50.07529548,433.3236576,68.39705864,
480,481.0,433.7433651,50.69400982,50.07356313,434.2466942,68.38248966,
481,482.0,434.6651419,50.69196929,50.0741028,435.1697312,68.49621319,
482,483.0,435.5869192,50.68173822,50.06335811,436.0927686,68.52568746,
483,484.0,436.5086969,50.70771149,50.0724994,437.0158064,68.52218386,
484,485.0,437.430475,50.71332691,50.12540808,437.9388447,68.56511928,
485,486.0,438.3522536,50.69609596,50.11836318,438.8618834,68.5946326,
486,487.0,439.2740325,50.68626585,50.11709766,439.7849225,68.57051756,
487,488.0,440.1958119,50.69397525,50.15045944,440.707962,68.54381318,
488,489.0,441.1175916,50.73143466,50.14378544,441.6310019,68.51295521,
489,490.0,442.0393718,50.71322015,50.17923714,442.5540422,68.49372946,
490,491.0,442.9611524,50.73526819,50.2100953,443.4770829,68.52435813,
491,492.0,443.8829334,50.7641936,50.18837561,444.4001241,68.58120575,
492,493.0,444.8047147,50.74336506,50.18477129,445.3231656,68.59430789,
493,494.0,445.7264965,50.77316828,50.18555786,446.2462075,68.62676649,
494,495.0,446.6482787,50.76077034,50.18533,447.1692498,68.59622917,
495,496.0,447.5700612,50.77575725,50.17974901,448.0922925,68.61302337,
496,497.0,448.4918442,50.7662366,50.17341523,449.0153356,68.60724408,
497,498.0,449.4136275,50.76687894,50.17987389,449.938379,68.57898599,
498,499.0,450.3354112,50.75636999,50.19168754,450.8614229,68.56484069,
499,500.0,451.2571953,50.7545985,50.23951579,451.7844671,68.56219898,
500,501.0,452.1789798,50.73588172,50.2434865,452.7075117,68.55281889,
501,502.0,453.1007646,50.73162421,50.25094746,453.6305567,68.71167095,
502,503.0,454.0225499,50.73892698,50.24686178,454.5536021,68.69017026,
503,504.0,454.9443355,50.72537074,50.24823192,455.4766478,68.70472234,
504,505.0,455.8661214,50.7156094,50.26024301,456.3996939,68.6979467,
505,506.0,456.7879078,50.71437103,50.24703227,457.3227403,68.68357187,
506,507.0,457.7096945,50.70439824,50.30435999,458.2457872,68.71381314,
507,508.0,458.6314815,50.71894886,50.30358335,459.1688344,68.70416263,
508,509.0,459.553269,50.71264743,50.30870509,460.0918819,68.71544963,
509,510.0,460.4750568,50.76592321,50.32898859,461.0149298,68.69894758,
510,511.0,461.3968449,50.77981897,50.30592512,461.9379781,68.73135615,
511,512.0,462.3186334,50.78040568,50.31456712,462.8610267,68.78951987,
512,513.0,463.2404222,50.78241243,50.3426215,463.7840757,68.75630194,
513,514.0,464.1622114,50.80168376,50.35202351,464.707125,68.78042595,
514,515.0,465.084001,50.79323325,50.42103212,465.6301746,68.76335256,
515,516.0,466.0057909,50.80324157,50.43426153,466.5532247,68.73254563,
516,517.0,466.9275811,50.81464946,50.44214243,467.476275,68.76305131,
517,518.0,467.8493717,50.83260661,50.46279742,468.3993257,68.75972621,
518,519.0,468.7711626,50.8253227,50.4619524,469.3223767,68.74013493,
519,520.0,469.6929539,50.83722927,50.50124925,470.2454281,68.8524418,
520,521.0,470.6147455,50.81502143,50.49593301,471.1684798,68.88391878,
521,522.0,471.5365374,50.81579752,50.49905538,472.0915318,68.87961703,
522,523.0,472.4583296,50.82459137,50.49930293,473.0145842,69.0403869,
523,524.0,473.3801222,50.82086882,50.48247443,473.9376369,69.04168694,
524,525.0,474.3019151,50.83624492,50.47925829,474.8606899,69.02777204,
525,526.0,475.2237084,50.84628592,50.49250805,475.7837433,69.03920153,
526,527.0,476.1455019,50.86778022,50.47672641,476.706797,69.07742918,
527,528.0,477.0672958,50.94658481,50.49465128,477.6298509,69.26711074,
528,529.0,477.98909,50.9547512,50.49259403,478.5529053,69.2281425,
529,530.0,478.9108846,50.97747882,50.47541286,479.4759599,69.23448867,
530,531.0,479.8326794,50.97980209,50.46559409,480.3990148,69.2979541,
531,532.0,480.7544746,50.99508098,50.48839062,481.3220701,69.31288108,
532,533.0,481.67627,50.99200843,50.52874067,482.2451257,69.29682972,
533,534.0,482.5980658,50.97818764,50.52739299,483.1681816,69.29847767,
534,535.0,483.5198619,50.96807641,50.50190325,484.0912378,69.29411975,
535,536.0,484.4416583,50.96845022,50.57576004,485.0142943,69.33846866,
536,537.0,485.363455,50.94707409,50.59208101,485.9373511,69.34770517,
537,538.0,486.285252,50.97195759,50.60042392,486.8604082,69.41792434,
538,539.0,487.2070494,50.99609372,50.59681336,487.7834656,69.6430518,
539,540.0,488.128847,50.9849043,50.58715049,488.7065233,69.63497883,
540,541.0,489.0506449,50.97607834,50.57727977,489.6295813,69.64692782,
541,542.0,489.9724431,50.96214262,50.56895046,490.5526396,69.63380403,
542,543.0,490.8942416,50.97325276,50.57162528,491.4756982,69.61188747,
543,544.0,491.8160404,50.97337223,50.57931084,492.3987571,69.59544236,
544,545.0,492.7378395,50.97741579,50.57773381,493.3218163,69.61098911,
545,546.0,493.6596389,50.98684195,50.57701568,494.2448758,69.59801949,
546,547.0,494.5814386,50.98306813,50.56721027,495.1679355,69.58233211,
547,548.0,495.5032385,50.99924782,50.55320056,496.0909956,69.55937239,
548,549.0,496.4250388,50.998454,50.56873074,497.0140559,69.54745304,
549,550.0,497.3468393,50.9991871,50.60101946,497.9371165,69.73569898,
550,551.0,498.2686401,51.00580391,50.60861553,498.8601774,69.74988198,
551,552.0,499.1904412,50.99971276,50.60380999,499.7832386,69.74738563,
552,553.0,500.1122426,51.02090432,50.61515768,500.7063001,69.74166025,
553,554.0,501.0340442,51.06682315,50.6078941,501.6293618,69.7315564,
554,555.0,501.9558462,51.08911045,50.67589944,502.5524238,69.82574051,
555,556.0,502.8776484,51.12889568,50.66551497,503.4754861,69.81301853,
556,557.0,503.7994509,51.1127205,50.65210894,504.3985487,69.84282585,
557,558.0,504.7212536,51.09857715,50.65488674,505.3216115,69.88448308,
558,559.0,505.6430566,51.14734563,50.68980818,506.2446746,69.85323418,
559,560.0,506.5648599,51.14847963,50.70038119,507.167738,69.84718172,
560,561.0,507.4866635,51.14073423,50.68734612,508.0908016,69.82158171,
561,562.0,508.4084673,51.14097357,50.68289219,509.0138655,69.81167869,
562,563.0,509.3302714,51.1289609,50.68180737,509.9369297,69.79768471,
563,564.0,510.2520757,51.1599921,50.67374037,510.8599941,69.81874046,
564,565.0,511.1738804,51.16879083,50.68120975,511.7830588,69.78712274,
